Longitude,Latitude
-76.99613371,39.00153042
-76.99576033,39.00249982
-77.0774871,39.00392794
-77.02663102,39.00419101
-77.02281666,39.00533407
-77.10025991,39.01446579
-76.97686686,39.01524051
-77.05261332,39.01579767
-77.09314551,39.02111994
-76.97081824,39.02269642
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.07622799,39.03799668
-77.05233935,39.03845286
-77.05089204,39.03870312
-77.05089204,39.03870312
-77.05089204,39.03870312
-77.15734159,39.03998107
-77.05274147,39.040076
-77.0513237,39.04012149
-77.05270552,39.04012563
-77.05270552,39.04012563
-77.05270552,39.04012563
-77.05811639,39.04143149
-77.05171776,39.041536
-77.05205224,39.04313668
-76.99197541,39.04554603
-77.07492747,39.0458432
-77.07490199,39.05165594
-77.15949829,39.05501619
-77.11825714,39.05508065
-76.96659843,39.05515165
-77.08265862,39.05617996
-77.08265862,39.05617996
-77.04885844,39.05670003
-77.04497453,39.06055428
-77.16885892,39.06671178
-76.9474766,39.07054843
-77.06337858,39.07088527
-77.06338356,39.07094962
-76.96170345,39.07389188
-76.95100603,39.0739211
-77.00195743,39.07579763
-77.14017096,39.07759041
-76.94394049,39.08198029
-76.94235603,39.08327275
-77.13031631,39.08384808
-76.951062,39.08432557
-77.16672439,39.0855203
-77.13438064,39.08557053
-77.15196931,39.0857024
-77.07905045,39.08625373
-77.07664793,39.08796554
-77.15073325,39.08825267
-77.08222246,39.09015483
-77.05370441,39.09038577
-76.93110178,39.09228055
-77.20114678,39.1002246
-76.93731434,39.10045883
-76.92401399,39.10120004
-77.05480508,39.10488756
-77.07598159,39.10954023
-76.99673687,39.10988083
-77.18654798,39.11326965
-76.94195504,39.11335113
-77.25003453,39.11701353
-77.18008656,39.120545
-77.23194141,39.12280018
-77.41178354,39.12363306
-77.23155227,39.12365887
-77.19995869,39.12663403
-77.20542375,39.12683819
-77.1675827,39.12886713
-76.99290287,39.131478
-77.25766855,39.13289303
-77.20667424,39.13438018
-77.19183894,39.1355129
-77.20957488,39.14046964
-77.1602538,39.14126193
-77.19637739,39.14185152
-77.18148697,39.14192737
-77.18992307,39.14207234
-77.18878015,39.14328947
-77.23856514,39.14400547
-77.19085868,39.14652849
-77.20765652,39.14897037
-77.06349671,39.14991529
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.29456751,39.15138052
-77.07550708,39.15234958
-77.19841338,39.15246141
-77.14167712,39.15362864
-77.05696073,39.15422682
-77.26300285,39.1572775
-77.20206574,39.15803119
-77.05745642,39.1588823
-77.2071956,39.15972713
-77.07124384,39.16168401
-77.25010231,39.16341063
-77.24229343,39.16408356
-77.24229343,39.16408356
-77.18943298,39.16924874
-77.27876148,39.17855374
-77.18288123,39.17855662
-77.26239545,39.18117282
-77.26954784,39.18142552
-77.2652249,39.18213243
-77.26359052,39.18298451
-77.26359052,39.18298451
-77.19527036,39.18571604
-77.27779468,39.18956794
-77.20164819,39.19070523
-77.27589171,39.19103527
-77.05160593,39.19114738
-77.27605228,39.19312134
-77.27605228,39.19312134
-77.24549769,39.19788027
-77.24491824,39.19841751
-77.25303739,39.20199488
-77.245976,39.20434723
-77.09059158,39.20783981
-77.0862487,38.96191471
-77.09874186,38.97803754
-77.22202157,38.98469707
-77.09768857,38.98474676
-77.09768857,38.98474676
-77.09768857,38.98474676
-77.10334438,38.98729671
-77.02667188,38.98807067
-77.02794118,38.9889085
-77.11887359,38.99091868
-77.08953867,38.99145958
-77.04879264,38.99201417
-77.03669304,38.99456904
-77.10878349,38.99516548
-77.04222272,38.99552688
-77.05129348,38.99765731
-76.98985716,39.00044181
-77.09722903,39.00263001
-77.10041717,39.00578823
-77.16041448,39.01539672
-76.99928181,39.01712479
-77.04352552,39.01795023
-76.9766814,39.0204213
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.15010128,39.0226576
-77.10308899,39.02432649
-77.13922056,39.02635923
-77.07662335,39.02751497
-77.04772896,39.03005097
-77.0015942,39.033496
-77.04988426,39.03622162
-77.05837212,39.03650754
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-76.99248995,39.03878576
-76.98504072,39.04130416
-77.05035594,39.0416033
-77.11047891,39.04188526
-77.11040133,39.04191321
-76.98096047,39.04502471
-76.98096047,39.04502471
-77.20437726,39.04586557
-77.00000761,39.04629008
-77.10277179,39.04696819
-77.04273299,39.04724161
-77.11696786,39.04902661
-77.06003755,39.04961517
-76.95317842,39.05269731
-76.95317842,39.05269731
-77.11666842,39.05315153
-77.1135253,39.05319605
-77.10311259,39.05362069
-77.12017537,39.05460142
-77.10912328,39.05611128
-77.08263495,39.05612863
-76.99696957,39.05685351
-77.05716807,39.05696805
-77.12640626,39.05847592
-77.04780172,39.05907475
-76.99847132,39.0616889
-77.04799403,39.06238875
-77.0948307,39.06313919
-76.98397028,39.06662482
-77.08099269,39.06713258
-77.1142492,39.06800918
-76.97972163,39.07270751
-77.11577769,39.07274057
-76.99224909,39.07459849
-77.08670804,39.07485699
-76.93042249,39.07666549
-77.08090003,39.07766701
-76.97266638,39.07958652
-77.14895955,39.08282517
-77.02659998,39.08344868
-77.07764908,39.08380963
-77.07784302,39.08388099
-76.951062,39.08432557
-77.14753107,39.086635
-77.13614397,39.09017302
-77.15333267,39.09419
-76.92438916,39.09703296
-76.97246966,39.09829702
-76.9413162,39.10072033
-76.9413162,39.10072033
-77.07739094,39.11200505
-77.18654798,39.11326965
-77.29857378,39.11635376
-77.16376431,39.11795984
-77.18601472,39.12354782
-77.19183894,39.1355129
-77.20165164,39.14393452
-77.18612097,39.14491899
-77.17373391,39.14647655
-77.06689887,39.14842949
-77.15425786,39.14983905
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.19841338,39.15246141
-77.21197909,39.15262855
-77.1528196,39.15313183
-77.26814628,39.1552995
-77.3083964,39.1596767
-77.19960095,39.16144462
-77.28833534,39.16155873
-77.28639931,39.16942483
-77.20438104,39.16973694
-77.28471299,39.17410432
-77.26641164,39.17484824
-77.26148357,39.17508547
-77.23812186,39.17548792
-77.27876148,39.17855374
-77.18767134,39.18089804
-77.26717054,39.181026
-77.26359052,39.18298451
-77.27606058,39.1831238
-77.21381771,39.18343478
-77.2756941,39.18477081
-77.23773833,39.18891641
-77.27779468,39.18956794
-77.11107573,38.9457098
-77.10473302,38.94995786
-77.09832423,38.95210919
-77.08720637,38.96379377
-77.09949983,38.9642646
-77.19058012,38.97975881
-77.09618921,38.98271766
-77.09454979,38.98599529
-77.02526224,38.98752947
-77.01656209,38.99074552
-77.02414221,38.99304842
-77.0266966,38.99339807
-76.99022225,38.9940298
-77.04222272,38.99552688
-77.0019618,38.99674791
-77.05333049,38.99702309
-76.99372617,38.99725417
-77.044429,38.9982176
-77.0287483,38.99843827
-77.12782301,39.00169772
-77.03543737,39.00215021
-76.99576033,39.00249982
-76.9995577,39.00787599
-77.0573006,39.01122327
-77.04273701,39.01571186
-77.06430645,39.02090618
-77.14664246,39.02197521
-77.05352658,39.0263708
-77.00206464,39.03228329
-77.02371794,39.03347847
-77.0015942,39.033496
-77.12291741,39.03376337
-77.03642741,39.03612714
-77.04988426,39.03622162
-77.04636565,39.03654678
-77.04636565,39.03654678
-77.05163598,39.03738588
-77.05163598,39.03738588
-76.9949881,39.03843036
-77.05233935,39.03845286
-77.05233935,39.03845286
-76.99064597,39.03982783
-76.99064597,39.03982783
-77.05546538,39.04000343
-77.10279072,39.04503333
-77.05722521,39.04896439
-76.95085068,39.05261445
-77.11666842,39.05315153
-77.08677346,39.05526429
-77.0790027,39.05535941
-77.04885844,39.05670003
-77.05303932,39.0567596
-77.13170435,39.0569675
-77.04889229,39.05856627
-77.09056011,39.06048915
-77.04497453,39.06055428
-77.05085675,39.06157788
-77.09153458,39.06209116
-77.12240793,39.06267781
-77.05477727,39.06306394
-77.04905074,39.0644411
-76.9511843,39.06681179
-77.1202508,39.07352351
-77.1202508,39.07352351
-77.11550457,39.07496447
-77.18221237,39.07506601
-77.11640796,39.07527911
-77.03438245,39.07564216
-77.12332486,39.07801577
-77.08079191,39.07890735
-77.0400865,39.07918007
-77.152808,39.08046654
-77.11829958,39.08477213
-77.09708969,39.09709952
-77.0911965,39.1007498
-76.93267206,39.10215919
-77.19071344,39.10351162
-77.25929984,39.10373912
-77.16216171,39.10374876
-76.99673687,39.10988083
-77.19711721,39.11419382
-77.19711721,39.11419382
-77.16628507,39.11566466
-76.99002918,39.11718267
-77.17052387,39.12806778
-77.20398143,39.13037787
-77.40161763,39.13856483
-77.2209081,39.14258808
-77.2209081,39.14258808
-77.18265089,39.14261353
-77.20165015,39.14399238
-77.18494048,39.14653124
-77.2235172,39.14919115
-77.1914314,39.15056121
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.08935531,39.15497441
-77.21611137,39.15586458
-77.17016939,39.15620986
-77.08530331,39.1575255
-77.21817165,39.15787429
-77.19460599,39.15847887
-77.24926169,39.16309051
-77.17093208,39.16641438
-77.21261366,39.16735152
-77.21528619,39.17079106
-77.20398587,39.17086015
-77.18939125,39.17222012
-77.26977566,39.17239873
-77.26977566,39.17239873
-77.26977566,39.17239873
-77.26977566,39.17239873
-77.26878314,39.17612757
-77.24346182,39.1766808
-77.23849257,39.17854126
-77.26740597,39.17886244
-77.26740597,39.17886244
-77.26176387,39.17887768
-77.26954784,39.18142552
-77.26020126,39.18205125
-77.19305169,39.18240897
-77.27606058,39.1831238
-77.23422972,39.18328097
-77.26176488,39.18403195
-77.2756941,39.18477081
-77.15550044,39.1851841
-77.19500305,39.18614217
-77.24491824,39.19841751
-77.24549412,39.20236918
-77.2668754,39.20520755
-77.25925185,39.21833196
-77.25869766,39.21996235
-77.24356111,39.23442128
-77.24544857,39.23442344
-77.28129247,39.23459259
-77.26806391,39.2356713
-77.25733002,39.28301465
-77.25511262,39.30872273
-77.11914427,38.9468596
-77.11425454,38.95700595
-77.08654777,38.96017479
-77.08576633,38.96085306
-77.08576633,38.96085306
-77.02237091,38.98130112
-77.10516414,38.98187085
-77.08884077,38.98438508
-77.09422855,38.98469652
-77.03109943,38.98808209
-77.02393547,38.98827382
-77.09658537,38.98851983
-77.09734584,38.98897026
-77.08935528,38.98946026
-76.9934858,38.98993019
-77.02414221,38.99304842
-77.02414221,38.99304842
-76.99207377,38.99336788
-77.02415359,38.99441738
-77.02543246,38.99685494
-77.0287483,38.99843827
-77.03324598,38.99866356
-76.99823608,38.99886936
-77.03593529,38.99919594
-77.0744392,38.99952944
-77.10956021,39.00017485
-77.0774871,39.00392794
-77.12851996,39.00420791
-76.97934163,39.01318452
-76.98372884,39.01544111
-76.98599116,39.01579577
-77.05916956,39.01874156
-77.03883405,39.01978275
-77.01270713,39.02034972
-77.01270713,39.02034972
-77.04510744,39.0222249
-77.12871271,39.02363765
-77.04726008,39.02491385
-77.14758121,39.02717811
-77.11642435,39.02897531
-77.00603453,39.03005851
-76.98612615,39.03346441
-77.04988426,39.03622162
-77.12405964,39.03625045
-77.12405964,39.03625045
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05546538,39.04000343
-76.98504072,39.04130416
-77.04932401,39.04148003
-77.05870608,39.04168755
-77.11040133,39.04191321
-77.02356515,39.04226304
-77.11171598,39.04484324
-76.98064197,39.04846207
-77.10345775,39.04940238
-77.11429193,39.04950569
-77.06343311,39.05230145
-77.06272162,39.05272948
-77.11808164,39.05486472
-77.1136596,39.05602532
-77.08265862,39.05617996
-77.15421017,39.05631707
-76.98876071,39.05964416
-76.98867003,39.05968755
-76.97108011,39.05982326
-76.98540686,39.05983276
-77.08115574,39.062208
-77.0753957,39.06244321
-77.12240793,39.06267781
-77.11610768,39.06373341
-77.05364222,39.06387274
-77.15394593,39.06675039
-76.97409874,39.06893941
-77.1049017,39.06923353
-77.05634679,39.06981329
-76.95252268,39.07007032
-76.94923907,39.07105922
-76.98880556,39.07219771
-77.13563266,39.07439173
-77.00192484,39.07573962
-77.08079191,39.07890735
-77.08079191,39.07890735
-77.12239421,39.08111513
-77.14725991,39.08132538
-76.95355573,39.08193745
-77.11967049,39.08280632
-76.93855621,39.08303061
-77.11829958,39.08477213
-77.06069981,39.08647507
-76.94936828,39.08774745
-77.17862208,39.08881614
-77.15619396,39.08908954
-76.95734209,39.09106071
-76.98401752,39.09230357
-77.03769195,39.09282394
-77.18758937,39.09524703
-76.93792013,39.09576335
-77.15325381,39.09663688
-77.22461681,39.10033671
-77.24141128,39.10081006
-77.28415355,39.10370312
-77.27171985,39.10812826
-77.21326171,39.11051981
-77.23528052,39.11178148
-77.23528052,39.11178148
-77.17110965,39.11286359
-77.01453122,39.11418182
-77.16725337,39.11463457
-77.15408589,39.11738798
-77.21655551,39.11772005
-77.24408709,39.12124496
-77.15065662,39.12405264
-77.18279934,39.12600854
-77.24013273,39.13070859
-77.1802473,39.13913988
-77.20904194,39.14048457
-77.20904194,39.14048457
-77.22448901,39.14181183
-77.23548805,39.14188411
-77.19643536,39.14191034
-77.21655711,39.14437742
-77.19313096,39.14829196
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.1827153,39.15068407
-77.18246581,39.15177926
-77.06222702,39.1518981
-77.19841338,39.15246141
-77.1528192,39.15317669
-77.2735583,39.1540821
-77.27829276,39.15688332
-77.26631665,39.15747556
-77.20791619,39.15966755
-77.20086564,39.1601214
-77.20484043,39.1621174
-77.20523315,39.16526155
-77.2079571,39.16683198
-77.17677774,39.17003078
-77.2015499,39.17509674
-77.24603042,39.17593616
-77.21551633,39.17617171
-77.26740597,39.17886244
-77.26740597,39.17886244
-77.24007864,39.17975293
-77.24392736,39.18060572
-77.27606058,39.1831238
-77.22879323,39.18401174
-77.15557711,39.18406798
-77.23639917,39.18665717
-77.24252383,39.19219994
-77.24117408,39.20207274
-77.25925185,39.21833196
-77.25869766,39.21996235
-77.26306203,39.22071677
-77.0598453,39.22158393
-77.2603877,39.2267074
-77.25462003,39.2342078
-77.22281288,39.25215489
-77.25511262,39.30872273
-77.19811666,39.31690297
-77.11764058,38.94533301
-77.11056385,38.94883851
-77.07715197,38.97160903
-77.12502953,38.97685453
-77.07198102,38.97788541
-77.0266433,38.98533958
-77.09878821,38.98749002
-77.01656209,38.99074552
-77.00049962,38.99140161
-77.02661141,38.9916456
-77.02409569,38.99170053
-77.03233957,38.99362032
-77.02803668,38.99454518
-77.03632345,38.99458508
-77.14852674,38.99575128
-76.99046561,38.99699581
-77.02707311,38.99768393
-77.00773583,38.99940627
-77.03188917,38.99952801
-76.98438916,39.00785872
-77.04706205,39.00842935
-77.13566137,39.0131969
-76.97686686,39.01524051
-76.98140337,39.01565123
-77.02138464,39.01802618
-77.14664246,39.02197521
-77.15010128,39.0226576
-77.12532141,39.02489476
-77.04662245,39.02677665
-77.08217595,39.02809628
-77.21007803,39.02996505
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05089204,39.03870312
-77.05089204,39.03870312
-77.05089204,39.03870312
-77.05089204,39.03870312
-76.99248995,39.03878576
-76.98127768,39.04163778
-77.26046132,39.04412069
-77.1146062,39.04497267
-77.10279072,39.04503333
-77.14403318,39.04547948
-76.98502907,39.04551401
-77.10521255,39.0467127
-77.10277179,39.04696819
-77.05204036,39.04716297
-77.05391103,39.05049751
-77.09202735,39.05155023
-77.07009778,39.05260969
-77.11666842,39.05315153
-77.15383358,39.0553
-76.97127748,39.05613257
-77.05002379,39.05806645
-77.11900378,39.05874327
-77.09231802,39.05912637
-76.95883947,39.06158324
-77.28546143,39.06175563
-77.07196434,39.06196195
-77.05477727,39.06306394
-77.07453747,39.06581907
-77.1797853,39.06876175
-77.08405601,39.06979252
-77.11338591,39.07176855
-77.13193441,39.074523
-77.04310178,39.07452886
-77.18221237,39.07506601
-77.00203541,39.07574596
-77.14017096,39.07759041
-77.14017096,39.07759041
-76.93422161,39.07787053
-76.93994991,39.07899815
-76.93309299,39.08014235
-76.93309299,39.08014235
-77.07843514,39.08033016
-77.152808,39.08046654
-77.152808,39.08046654
-77.14730533,39.0813125
-76.9339247,39.08165071
-77.11532676,39.08165073
-76.93928375,39.08206014
-76.94728378,39.08213838
-77.14898958,39.08351755
-77.14748196,39.086613
-77.07983174,39.08868568
-77.19973061,39.10164919
-77.17716794,39.10192449
-76.94930117,39.10540387
-77.17114289,39.10900264
-76.93275234,39.11275352
-77.22712882,39.1144549
-77.08715782,39.11936056
-77.25041146,39.12585174
-77.19433861,39.12828987
-77.20733311,39.12990813
-77.39493088,39.13241532
-77.23042623,39.13448932
-77.19223894,39.13586244
-77.19982506,39.13695294
-77.20259574,39.138782
-77.39793675,39.13923234
-77.20497656,39.14010063
-77.19465735,39.14069255
-77.22854414,39.14070833
-77.152934,39.14072206
-77.21754241,39.14197057
-77.40874245,39.14222769
-77.18155026,39.14477287
-77.22834655,39.14605875
-77.18498189,39.14645615
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.19841338,39.15246141
-77.20973081,39.15474655
-77.17022452,39.1579381
-77.16620774,39.1580812
-77.2528363,39.16182552
-77.26561977,39.16857324
-77.28639931,39.16942483
-77.15342532,39.17077356
-77.20176648,39.17251972
-77.19733261,39.17271459
-77.26020126,39.18205125
-77.2602523,39.18210579
-77.21381771,39.18343478
-77.18039651,39.18400472
-77.27375129,39.18629681
-77.24299484,39.19299421
-77.1979924,39.19705497
-77.24491824,39.19841751
-77.25214337,39.20906045
-77.26477722,39.22544204
-77.28226567,39.2434595
-77.19008059,39.24914658
-77.297729,39.2500337
-77.20189137,39.28494167
-77.12050197,38.95047776
-77.11951805,38.95096576
-77.12198881,38.95644435
-77.1163854,38.95670613
-77.08576633,38.96085306
-77.08903698,38.96208485
-77.09422884,38.97212318
-77.0266433,38.98533958
-77.08680249,38.98593962
-77.02353978,38.98779267
-77.09736659,38.98891243
-77.03223068,38.9890134
-77.03285797,38.98948442
-77.01355408,38.99127846
-77.02409569,38.99170053
-77.03600902,38.9924044
-77.10849346,38.99247469
-77.02414221,38.99304842
-77.04222272,38.99552688
-77.04371721,38.99589928
-77.02813565,38.99608121
-77.0319271,38.99610455
-77.02544423,38.99687705
-77.02979931,38.99754832
-77.02439177,38.99895854
-77.09690913,38.99957209
-77.01342309,38.99988351
-77.03119244,39.00023885
-76.98659083,39.00779994
-76.97896798,39.01145423
-77.12804042,39.02007747
-77.06430645,39.02090618
-77.07106809,39.02095464
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.10556077,39.02288692
-77.12532141,39.02489476
-77.02751172,39.02510868
-77.14403343,39.02650131
-77.04804319,39.02796224
-76.9730633,39.03082043
-77.048378,39.03199348
-77.07491977,39.03276123
-77.02500756,39.03327692
-77.12147836,39.03608867
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05233935,39.03845286
-77.0028561,39.03871864
-76.99064597,39.03982783
-76.98794782,39.04088812
-77.20151635,39.04177331
-77.05666265,39.04337256
-77.18568132,39.04465329
-76.99197541,39.04554603
-77.05213386,39.0456125
-77.05204036,39.04716297
-77.05204036,39.04716297
-77.05204036,39.04716297
-76.99284197,39.04772204
-77.11696786,39.04902661
-77.1139966,39.04902895
-77.16604237,39.04959487
-76.95083986,39.05255804
-77.12286528,39.05276654
-77.10686345,39.05349513
-77.10686345,39.05349513
-76.96659843,39.05515165
-77.10912328,39.05611128
-77.10700907,39.05669263
-77.12263894,39.06026145
-76.96354247,39.0605456
-77.08110497,39.06296714
-77.09329346,39.06320021
-76.98131853,39.06452202
-76.94589265,39.06990656
-77.00181026,39.07026838
-77.09895642,39.07126374
-77.08483087,39.07228605
-77.15359366,39.07327215
-76.95100603,39.0739211
-77.15301189,39.07534359
-76.99392078,39.07545721
-77.11723203,39.07549344
-77.11723203,39.07549344
-77.11806154,39.07710846
-77.14387201,39.07741081
-77.08079191,39.07890735
-77.14472073,39.07943008
-77.07784302,39.08388099
-77.07905045,39.08625373
-76.93231026,39.0863725
-77.15073325,39.08825267
-77.05370441,39.09038577
-77.05052677,39.09152468
-77.04449252,39.09561735
-76.93247788,39.10158553
-77.01454889,39.1032429
-76.97275089,39.10836583
-76.9723142,39.1108703
-77.19711721,39.11419382
-77.18235157,39.11698508
-77.25003453,39.11701353
-77.21705284,39.11766284
-77.16376431,39.11795984
-77.25216361,39.12479067
-77.2437016,39.12977963
-77.04693358,39.14044833
-77.21252244,39.14051575
-77.22854414,39.14070833
-77.21754241,39.14197057
-77.21754241,39.14197057
-77.19469581,39.14206464
-77.05532859,39.14572683
-77.20378185,39.14573436
-77.18494048,39.14653124
-77.21818299,39.14794796
-77.20911504,39.15017221
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.19841338,39.15246141
-77.21197909,39.15262855
-77.06695563,39.15326743
-77.16032093,39.1591045
-77.20009568,39.16085532
-77.2875424,39.162122
-77.22779754,39.16278321
-77.24926169,39.16309051
-77.26641164,39.17484824
-77.24163044,39.1777122
-77.26734863,39.17883254
-77.20671805,39.18504197
-77.27892435,39.18561534
-77.28447998,39.18899827
-77.24263517,39.19532127
-77.25807015,39.21954722
-77.16311056,38.97485373
-77.121763,38.97594561
-77.12459715,38.97960141
-77.09597671,38.98580018
-77.08783895,38.98653441
-77.02959872,38.98696707
-77.21771867,38.98978999
-77.09668003,38.99081446
-77.03157952,38.99393828
-77.03157952,38.99393828
-76.99258492,38.99422531
-77.0319271,38.99610455
-77.04604011,38.99741145
-77.21540099,38.99782211
-77.07696796,38.9998726
-76.98709329,39.00127006
-76.99576033,39.00249982
-77.04773432,39.01416828
-77.10025991,39.01446579
-77.00505787,39.01526972
-77.16036526,39.01539772
-77.00792457,39.0186223
-76.9766814,39.0204213
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.11917923,39.02516858
-77.07614545,39.02895656
-77.0625404,39.03279504
-77.02371794,39.03347847
-77.02783848,39.03610824
-77.05163598,39.03738588
-76.9949881,39.03843036
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.05089204,39.03870312
-77.05274147,39.040076
-77.05270552,39.04012563
-77.05270552,39.04012563
-77.05270552,39.04012563
-77.05037585,39.0402995
-77.05308983,39.04109819
-77.04255099,39.04148266
-76.97645645,39.04712382
-76.98064197,39.04846207
-77.12077515,39.04882127
-77.07490199,39.05165594
-77.06343311,39.05230145
-77.12640626,39.05847592
-77.05115301,39.06022455
-77.12100979,39.06110515
-77.04752919,39.06137815
-77.07366478,39.06319468
-77.15697963,39.06605079
-77.09101798,39.0725967
-77.11550457,39.07496447
-76.94006159,39.0763466
-77.14017096,39.07759041
-77.08079191,39.07890735
-77.12775045,39.07905325
-77.152808,39.08046654
-77.07905045,39.08625373
-77.14753107,39.086635
-76.9361081,39.08699679
-77.08965273,39.08742173
-77.14786661,39.08746226
-77.07198292,39.09051639
-77.07032827,39.09196344
-77.13650599,39.09770056
-76.92265058,39.09976333
-76.93213041,39.10520655
-77.00219466,39.10525796
-77.09054758,39.10658495
-76.99460927,39.11247976
-77.19711721,39.11419382
-77.19711721,39.11419382
-77.2066069,39.11509623
-77.25289404,39.11787688
-77.24510456,39.12121534
-77.1840214,39.12503708
-77.20953456,39.1274282
-77.20733311,39.12990813
-77.20549406,39.13053684
-77.19564205,39.14034428
-77.19246967,39.14581402
-77.06707773,39.14616789
-77.18494048,39.14653124
-77.21817155,39.14799561
-77.21817155,39.14799561
-77.06362954,39.14832615
-77.16486168,39.14869615
-77.20911504,39.15017221
-77.20405389,39.15057218
-77.20405895,39.15067674
-77.11101667,39.15580356
-77.20206574,39.15803119
-77.27464444,39.16134357
-77.28833534,39.16155873
-77.1833851,39.16270797
-77.25030689,39.16368897
-77.0539002,39.16447808
-77.28081275,39.16674642
-77.19173259,39.18937558
-77.27376918,39.19743666
-77.25720046,39.20237001
-77.2457449,39.20332881
-77.26664909,39.20662795
-77.19601342,39.25599204
-77.20179886,39.28770449
-77.08576633,38.96085306
-77.11290423,38.97423278
-77.12536888,38.97489596
-77.12502953,38.97685453
-77.12073214,38.97768779
-77.12219958,38.9800529
-77.09571042,38.98096244
-77.22640651,38.98210351
-77.02152952,38.98671119
-77.02959872,38.98696707
-77.02738752,38.98826458
-77.02393547,38.98827382
-77.09812205,38.98936265
-77.10353207,38.99032592
-77.02664,38.99063996
-77.21596385,38.99151868
-77.02415359,38.99441738
-77.02686322,38.99456787
-77.03023149,38.99479965
-77.00135409,38.99493063
-77.11163013,38.99545479
-77.00568197,38.99608348
-77.00574647,38.99766173
-77.00361045,38.9982705
-77.01751493,38.99930452
-77.07696796,38.9998726
-76.98709329,39.00127006
-76.98709329,39.00127006
-76.99396735,39.0021664
-76.99396735,39.0021664
-77.09722903,39.00263001
-77.02130271,39.00294518
-77.04026395,39.0086588
-77.02453582,39.01432411
-77.2116977,39.01609963
-77.03474448,39.01842796
-77.04663193,39.02011436
-77.14664246,39.02197521
-77.01686047,39.02309902
-77.13059484,39.02322146
-77.14748239,39.02723681
-77.0444457,39.02917981
-77.02113164,39.02974937
-77.04774606,39.03010792
-77.00311678,39.03292966
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05976886,39.03762051
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.04870665,39.03908279
-76.99051653,39.03982997
-77.05550434,39.04006364
-77.05274147,39.040076
-77.05274147,39.040076
-77.0513237,39.04012149
-77.0513237,39.04012149
-77.05270552,39.04012563
-76.98624564,39.04120804
-77.02815244,39.04152841
-77.05317065,39.04310642
-77.1146062,39.04497267
-77.1146062,39.04497267
-77.06499708,39.0451376
-77.07217141,39.04664876
-76.99020566,39.04685052
-77.07092637,39.04921074
-77.16609011,39.05256645
-77.06863696,39.05409421
-77.08265862,39.05617996
-77.02366618,39.05799232
-77.04889229,39.05856627
-77.04200568,39.06243018
-77.1248004,39.06274695
-77.02905247,39.06437303
-76.95052721,39.07105563
-77.11723203,39.07549344
-77.14387201,39.07741081
-77.14472073,39.07943008
-77.06603397,39.0795673
-76.93309299,39.08014235
-76.94235603,39.08327275
-77.21831683,39.08500433
-77.10844067,39.08564981
-77.06283562,39.08774345
-77.17723729,39.08841987
-77.10842175,39.09093075
-77.04505391,39.09215642
-77.16142218,39.09338741
-77.17716794,39.10192449
-77.00354038,39.10336213
-77.071995,39.10363397
-76.987249,39.10423365
-77.14811,39.10793814
-76.98775535,39.10933045
-77.17165252,39.11086806
-77.18654798,39.11326965
-77.19711721,39.11419382
-77.03613805,39.1178186
-77.20315515,39.11784299
-77.11532938,39.12918909
-77.2015917,39.13044434
-77.20109916,39.13160564
-77.41348523,39.13533588
-77.20096174,39.13761937
-77.16217575,39.13824244
-77.19902603,39.14130309
-77.22448901,39.14181183
-77.19334619,39.14223101
-77.21818299,39.14794796
-77.17554414,39.14929999
-77.1428388,39.1505058
-77.21197909,39.15262855
-77.21197909,39.15262855
-77.1985071,39.15853519
-77.16043556,39.15910093
-77.20291483,39.16150481
-77.28851806,39.16184167
-77.26551979,39.16249411
-77.1833851,39.16270797
-77.29615639,39.1642981
-77.22092921,39.16513414
-77.20438104,39.16973694
-77.17677774,39.17003078
-77.1952863,39.17004243
-77.27119347,39.17755113
-77.26849811,39.1802436
-77.18875794,39.18102972
-77.28006809,39.18407209
-77.23504665,39.18474415
-77.28281037,39.18734235
-77.24924394,39.19017759
-77.25610072,39.19849712
-77.25767078,39.20328004
-77.25767078,39.20328004
-77.19008059,39.24914658
-77.10656396,38.96359321
-77.10656396,38.96359321
-77.08665643,38.97717624
-77.104219,38.98029485
-77.0931961,38.98225311
-77.09618921,38.98271766
-77.0266433,38.98533958
-77.12580149,38.98568924
