Longitude,Latitude
-77.16349324,39.11186749
-77.19940997,39.11319422
-77.23413306,39.11369494
-77.19858041,39.11696828
-77.24960891,39.11697477
-77.15787815,39.12549167
-77.18691363,39.13344254
-77.19183894,39.1355129
-77.22783431,39.13607448
-77.19519807,39.13875997
-77.22854414,39.14070833
-77.27460667,39.14617169
-77.18498189,39.14645615
-77.18487359,39.14649079
-77.18494048,39.14653124
-77.20084424,39.14915154
-77.20405895,39.15067674
-77.06679477,39.15127316
-77.06222702,39.1518981
-77.19841338,39.15246141
-77.19841338,39.15246141
-77.09381558,39.15318022
-77.19674675,39.15425719
-77.09484395,39.15489115
-77.2759149,39.15513178
-77.17016939,39.15620986
-77.2054626,39.15724926
-77.1420721,39.15744625
-77.17431166,39.15773834
-77.26758935,39.15787376
-77.20206574,39.15803119
-77.19843773,39.15964839
-77.20086564,39.1601214
-77.10421077,39.16506895
-77.16542821,39.16533918
-77.19915132,39.16595488
-77.19982265,39.16674759
-77.21087763,39.16799084
-77.2838578,39.17052917
-77.20844332,39.17235208
-77.25538332,39.17461353
-77.20390758,39.17579824
-77.24346182,39.1766808
-77.26176387,39.17887768
-77.27878797,39.1820216
-77.26359052,39.18298451
-77.21100721,39.18432239
-77.18752265,39.18527127
-77.18752265,39.18527127
-77.27445563,39.18552726
-77.20294611,39.18855365
-77.1801396,39.18941027
-77.27573322,39.1965221
-77.24491824,39.19841751
-77.2457449,39.20332881
-77.25108313,39.21508642
-77.11839302,38.95125006
-77.10362329,38.96472132
-77.1107411,38.97384679
-77.08874637,38.98298427
-77.08680249,38.98593962
-77.02959872,38.98696707
-77.02904564,38.99005668
-77.18030726,38.99007845
-77.11773169,38.99137149
-77.21633987,38.99313698
-77.02800101,38.99455215
-77.05082822,38.9952117
-77.02464531,38.99790271
-77.03983252,38.99928922
-77.01342309,38.99988351
-77.00045465,39.00073244
-77.00045465,39.00073244
-77.04019216,39.00185212
-76.99576033,39.00249982
-77.05106344,39.00447086
-77.03221072,39.00477605
-76.98229728,39.00574606
-77.00274415,39.01392642
-77.0045812,39.01645008
-76.99817733,39.01880988
-77.1235256,39.02246257
-77.06007208,39.02254576
-77.13222109,39.02291183
-76.99417611,39.0247999
-77.10146807,39.02586886
-77.06015495,39.02613579
-77.07859504,39.02671251
-77.12439898,39.02694514
-77.07662335,39.02751497
-76.97018809,39.02762889
-76.97018809,39.02762889
-77.01253042,39.033219
-77.03144748,39.03424111
-77.05013923,39.03614879
-77.05163598,39.03738588
-77.05163598,39.03738588
-76.98973986,39.03778413
-77.01714304,39.03850288
-77.05157907,39.03859391
-77.04870665,39.03908279
-77.04868961,39.03915459
-76.99064597,39.03982783
-77.05274147,39.040076
-77.05270552,39.04012563
-77.04828851,39.04129549
-76.98504072,39.04130416
-77.1613377,39.04154193
-77.08551523,39.04229988
-77.12699207,39.04408036
-77.10880398,39.04487927
-77.04794028,39.04491195
-76.98096047,39.04502471
-77.11486701,39.05046062
-76.95317842,39.05269731
-77.08265862,39.05617996
-77.08265862,39.05617996
-77.07403386,39.05723187
-77.04889229,39.05856627
-77.04889229,39.05856627
-77.04889229,39.05856627
-77.04889229,39.05856627
-77.10505055,39.0587736
-77.06910129,39.05909422
-77.12399501,39.06179723
-77.22021864,39.06218388
-77.03386556,39.06246333
-76.94503727,39.0627848
-76.96882996,39.0649912
-77.08858128,39.06685767
-77.09888129,39.0713166
-77.11723203,39.07549344
-76.94251283,39.07725992
-77.19841342,39.07968364
-77.17740355,39.08336661
-77.07764908,39.08380963
-77.21581123,39.08404441
-77.1499773,39.08409294
-76.95105282,39.08439623
-77.14904472,39.08512834
-77.07905045,39.08625373
-77.14941394,39.08663892
-77.06283562,39.08774345
-77.15339867,39.09308795
-77.19536473,39.10125289
-77.17716794,39.10192449
-77.15851489,39.10667598
-77.14811,39.10793814
-77.21705801,39.11091025
-77.01145049,39.11152339
-76.94736634,39.1130685
-77.18654798,39.11326965
-77.16683346,39.11351107
-77.22617668,39.12654294
-77.02061823,39.12700149
-77.25088609,39.13542461
-77.19223894,39.13586244
-77.19414464,39.13786064
-77.40610425,39.14253815
-77.1951032,39.14411959
-77.22834655,39.14605875
-77.09147495,39.14672786
-77.20765652,39.14897037
-77.15700395,39.15316167
-77.05696073,39.15422682
-77.20335881,39.15712809
-77.26484336,39.15792445
-77.1985071,39.15853519
-77.17899725,39.16038544
-77.24167597,39.16896607
-77.18845195,39.16941155
-77.24292259,39.17091318
-77.27992813,39.17193161
-77.26977566,39.17239873
-77.20219228,39.17420317
-77.15145928,39.17453608
-77.26641164,39.17484824
-77.2682184,39.17689645
-77.26358718,39.18065064
-77.16034011,39.18369707
-77.2037258,39.18386566
-77.26176488,39.18403195
-77.26975753,39.19051634
-77.24286016,39.19459716
-77.27749509,39.19572517
-77.1933335,39.1968364
-77.20457868,39.27726323
-77.11973276,38.94134897
-77.11450134,38.95173431
-77.09308629,38.95899773
-77.10097865,38.96297878
-77.13382066,38.97550209
-77.09156347,38.97727143
-77.09788868,38.9809177
-77.09571042,38.98096244
-77.09571042,38.98096244
-77.02413133,38.98261669
-77.09597671,38.98580018
-77.13490807,38.98594264
-77.11773169,38.99137149
-77.13582537,38.993334
-77.02667333,38.99341888
-77.03233957,38.99362032
-77.0319271,38.99610455
-77.00190111,38.99670467
-77.02979931,38.99754832
-77.07671829,38.99828056
-77.00098386,38.9984371
-77.11232362,38.99875931
-77.03188435,38.99946235
-77.03342073,39.00092066
-77.02075841,39.00133721
-77.05554291,39.00174596
-77.1235596,39.00806664
-76.9840946,39.00881431
-77.14862262,39.02191429
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.13491224,39.02208457
-77.04716537,39.02840944
-77.048378,39.03199348
-77.02783848,39.03610824
-77.12405964,39.03625045
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05089204,39.03870312
-77.02390096,39.0407026
-76.98794782,39.04088812
-77.0294686,39.0409686
-76.98276977,39.04129656
-76.98504072,39.04130416
-76.99867029,39.04131878
-77.11478061,39.04655019
-77.06753471,39.04685305
-77.06753471,39.04685305
-77.06753471,39.04685305
-77.06753471,39.04685305
-77.05063068,39.04713414
-77.07775292,39.05240851
-76.95317842,39.05269731
-76.97573042,39.05283423
-77.158863,39.05287772
-76.96825989,39.05347811
-77.05865001,39.05545036
-77.05290894,39.05675668
-77.04889229,39.05856627
-77.13062193,39.06016083
-76.97285157,39.06073771
-77.05255138,39.06135601
-77.05085675,39.06157788
-77.12907021,39.06222844
-77.0596602,39.06385593
-76.99767203,39.06422088
-77.12668901,39.06507967
-77.03719585,39.06517139
-77.00040369,39.06571041
-77.00181026,39.07026838
-77.11373571,39.0743818
-77.11640796,39.07527911
-77.11723203,39.07549344
-77.06603397,39.0795673
-77.152808,39.08046654
-77.11914671,39.0843341
-77.15196931,39.0857024
-77.15294234,39.08586382
-76.94028403,39.08602931
-76.97008714,39.08663644
-76.94281936,39.08774349
-76.94179484,39.0894592
-77.16226707,39.09045572
-77.09537768,39.09443348
-77.14644752,39.09524945
-76.92347965,39.09617349
-76.9413353,39.10081139
-76.94128943,39.10497382
-76.99796405,39.10866425
-77.16657265,39.10931441
-77.20221837,39.10948035
-77.22577336,39.11019058
-77.26949758,39.11172384
-77.20166822,39.11455375
-77.21437525,39.11514679
-77.2583372,39.11694201
-77.22996045,39.11797076
-77.00336733,39.12646714
-77.18047381,39.12820862
-77.07542118,39.12868568
-77.20733311,39.12990813
-77.08289497,39.13493514
-77.19637458,39.13972628
-77.22854414,39.14070833
-77.18436633,39.14315101
-77.20165164,39.14393452
-77.14721879,39.14438689
-77.22834655,39.14605875
-77.09417134,39.14738714
-77.20765652,39.14897037
-77.20405389,39.15057218
-77.20405895,39.15067674
-77.06359974,39.15162216
-77.11369143,39.15396787
-77.21817165,39.15787429
-77.22184541,39.15806542
-77.08783049,39.15946904
-77.25073137,39.16094851
-77.24926169,39.16309051
-77.26733554,39.16500938
-77.07911332,39.16606092
-77.07315642,39.1685258
-77.24871579,39.16880219
-77.15441662,39.16923718
-77.26285748,39.17113838
-77.27720281,39.17158345
-77.07414568,39.17211993
-77.20219228,39.17420317
-77.26641164,39.17484824
-77.25486181,39.17546155
-77.24189034,39.17833951
-77.21510889,39.1805224
-77.26367853,39.18299813
-77.27445563,39.18552726
-77.15882994,39.1895505
-77.2427091,39.18983726
-77.19264932,39.1944662
-77.27573322,39.1965221
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.24349471,39.20277816
-77.25770277,39.20511321
-77.10230384,38.96109439
-77.09629127,38.96700874
-77.0771583,38.98162446
-77.09952922,38.98791404
-77.02738752,38.98826458
-77.10185769,38.98934158
-77.02904564,38.99005668
-77.03219456,38.99010616
-77.03219456,38.99010616
-77.10354487,38.99036208
-77.0956403,38.99098907
-77.05360392,38.99122843
-77.02409569,38.99170053
-77.02404349,38.9917425
-77.03063755,38.99178744
-77.09687907,38.99193126
-77.08760172,38.99291363
-77.02414221,38.99304842
-77.02667333,38.99341888
-77.00959183,38.99367927
-76.99222559,38.9956017
-77.02988848,38.99607422
-77.02813565,38.99608121
-77.03327347,38.99668416
-76.99192218,38.9967603
-77.02544423,38.99687705
-77.00356655,38.99824634
-76.99528089,38.99965966
-77.00635218,39.00019437
-77.12639747,39.00770538
-77.15698325,39.00837571
-77.04086797,39.01034933
-77.01277632,39.02039223
-77.01271338,39.02040574
-77.14664246,39.02197521
-77.14664246,39.02197521
-76.97749199,39.02232283
-76.9746402,39.02324641
-77.02040241,39.02475587
-76.9778394,39.02544102
-77.02279524,39.03029003
-77.05703968,39.03090484
-77.04988426,39.03622162
-77.07267161,39.03703376
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05976886,39.03762051
-77.06884906,39.0381904
-77.05233935,39.03845286
-77.05722849,39.03899525
-76.99064597,39.03982783
-76.99051653,39.03982997
-77.05037585,39.0402995
-77.09171656,39.04050891
-77.05189082,39.04148146
-77.01463345,39.04214674
-77.00152821,39.04249702
-77.06422345,39.04281739
-77.06422345,39.04281739
-77.04995477,39.04305233
-77.05317065,39.04310642
-77.06614574,39.04440425
-77.11171598,39.04484324
-77.20260036,39.04500594
-77.06753471,39.04685305
-77.11719878,39.04895191
-76.9919414,39.0490348
-77.10686345,39.05349513
-77.05002379,39.05806645
-77.13062193,39.06016083
-76.97285157,39.06073771
-77.09202448,39.06156087
-77.11610768,39.06373341
-77.12668901,39.06507967
-77.12668901,39.06507967
-77.07453747,39.06581907
-76.98432587,39.06753399
-77.08758681,39.07104205
-77.12301944,39.07234086
-76.95576709,39.07339833
-77.11571472,39.07354863
-77.00195743,39.07579763
-77.00584703,39.07601717
-76.94006159,39.0763466
-76.99751078,39.07735699
-77.08079191,39.07890735
-77.13430398,39.07929958
-77.07647843,39.0804164
-77.11829958,39.08477213
-77.14819686,39.08516274
-77.09219762,39.08911741
-77.07265723,39.09300812
-76.9204467,39.09313075
-77.07636941,39.0937972
-77.15070619,39.09457476
-77.13541597,39.09543023
-77.00221151,39.09586237
-77.2029576,39.10815009
-77.18654798,39.11326965
-77.07509013,39.11786816
-77.24333928,39.12114925
-77.23811992,39.1233025
-77.24317992,39.13195735
-77.2862402,39.13537372
-77.14764249,39.13822346
-77.18337115,39.14013266
-77.19465735,39.14069255
-77.19334619,39.14223101
-77.06752346,39.1427712
-77.21420453,39.14468516
-77.22834655,39.14605875
-77.23300648,39.14757585
-77.0668168,39.15020735
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.19828387,39.15237618
-77.21217654,39.15266205
-77.19674675,39.15425719
-77.08785865,39.1558992
-77.26419201,39.15691469
-77.25981934,39.15714211
-77.1985071,39.15853519
-77.28490947,39.15925625
-77.19998423,39.15994695
-77.16451367,39.16325865
-77.20323553,39.16347769
-77.25864652,39.16572986
-77.23907892,39.17171899
-77.25459093,39.1737046
-77.25538332,39.17461353
-77.15665741,39.17583744
-77.29196398,39.17776459
-77.27876148,39.17855374
-77.26734863,39.17883254
-77.26740597,39.17886244
-77.26740597,39.17886244
-77.26849811,39.1802436
-77.24392736,39.18060572
-77.26646309,39.18729082
-77.23479885,39.18963569
-77.2427091,39.18983726
-77.21702486,39.19710583
-77.25610072,39.19849712
-77.24549412,39.20236918
-77.24601859,39.2046222
-77.09619349,39.21952548
-77.28815448,39.22988334
-77.21585225,39.26234132
-77.28114496,39.28702158
-77.17455001,39.31936021
-77.11354838,38.96517892
-77.08922569,38.97048403
-77.09877422,38.97799807
-77.09571042,38.98096244
-77.0931961,38.98225311
-77.02959872,38.98696707
-77.02775597,38.98729472
-77.15355555,38.98861575
-77.09812205,38.98936265
-77.02904564,38.99005668
-77.02667333,38.99341888
-77.03157952,38.99393828
-77.23106412,38.99597704
-77.00568197,38.99608348
-77.00568197,38.99608348
-77.02044948,38.99622938
-76.99046561,38.99699581
-76.99185262,38.99727618
-77.00361045,38.9982705
-77.01751493,38.99930452
-77.05002525,39.00021525
-77.0100416,39.00099302
-76.99576033,39.00249982
-76.99576033,39.00249982
-76.99576033,39.00249982
-76.99982672,39.0108739
-77.10615942,39.01434732
-77.03396693,39.03207438
-77.11878821,39.03254038
-77.04071286,39.03423217
-76.99370896,39.03473628
-77.05013923,39.03614879
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.10819812,39.03754919
-77.05316064,39.04104894
-77.05171776,39.041536
-76.98026478,39.04400264
-76.99197541,39.04554603
-77.03661706,39.0470384
-76.98429639,39.0476956
-77.02688365,39.04878799
-77.07490199,39.05165594
-77.07659091,39.05275775
-77.05217919,39.05290396
-76.96659843,39.05515165
-77.1136596,39.05602532
-77.05716807,39.05696805
-77.17097611,39.05697747
-77.07796486,39.05748188
-77.11399977,39.05801097
-77.04780172,39.05907475
-77.03381065,39.06244782
-77.1248004,39.06274695
-77.11644047,39.0627934
-76.99407857,39.06525675
-76.9853569,39.06601687
-77.07535998,39.06791941
-77.1142492,39.06800918
-76.96907848,39.06804143
-77.11491211,39.07604241
-77.10035081,39.07613726
-77.07083734,39.07754475
-77.152808,39.08046654
-77.1548693,39.08417038
-77.06948891,39.08924139
-77.05156835,39.09048544
-77.19942612,39.09664939
-77.22184433,39.1029403
-77.20624913,39.10343415
-76.93213041,39.10520655
-77.05837861,39.10753733
-77.2029576,39.10815009
-77.16212264,39.1096507
-77.24229541,39.11418533
-77.25293693,39.11459593
-77.20315515,39.11784299
-77.24510456,39.12121534
-77.17485916,39.12537211
-77.20398143,39.13037787
-77.11949851,39.14010758
-77.18237907,39.14196787
-77.19334619,39.14223101
-77.06752346,39.1427712
-77.18155026,39.14477287
-77.21497136,39.14563341
-77.20378185,39.14573436
-77.18498189,39.14645615
-77.19273977,39.1469118
-77.21385119,39.14776097
-77.20765652,39.14897037
-77.19841338,39.15246141
-77.07722608,39.15299006
-77.19674675,39.15425719
-77.06433358,39.15922823
-77.09722291,39.1594786
-77.19929518,39.15984987
-77.22779754,39.16278321
-77.07247741,39.16468388
-77.28704773,39.16775957
-77.23125249,39.17440758
-77.07481975,39.17518476
-77.27876148,39.17855374
-77.26176387,39.17887768
-77.26717054,39.181026
-77.215523,39.18123957
-77.26359052,39.18298451
-77.19277213,39.18555483
-77.26592378,39.18592197
-77.1839467,39.18648065
-77.18066361,39.1880128
-77.15312393,39.18890059
-77.27835188,39.19098593
-77.23751557,39.1913198
-77.19149613,39.19406375
-77.25821834,39.19671414
-77.27789393,39.23753036
-77.20440719,39.28848339
-77.20456238,39.29414515
-77.08576633,38.96085306
-77.12338672,38.96808058
-77.09869948,38.97923247
-77.08932061,38.98528965
-77.08680249,38.98593962
-77.02959872,38.98696707
-77.02490896,38.98770887
-77.02294747,38.98949533
-77.02414221,38.99304842
-77.02798811,38.99339379
-77.02813565,38.99608121
-77.00356655,38.99824634
-76.98936586,38.99909434
-77.01746895,38.99933416
-76.98335678,39.00613837
-77.20780027,39.01731224
-77.01369915,39.02007105
-77.07377532,39.02016233
-77.14664246,39.02197521
-76.98124014,39.02415539
-76.98448718,39.02577086
-77.08472428,39.02834133
-77.03227435,39.02952786
-77.07498114,39.02980428
-77.02783848,39.03610824
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.11670889,39.03769854
-76.9949881,39.03843036
-76.99051653,39.03982997
-77.04309361,39.03993317
-76.98794782,39.04088812
-76.98794782,39.04088812
-76.98276977,39.04129656
-76.98127768,39.04163778
-76.98125069,39.04170874
-77.14313501,39.04246058
-77.09761984,39.04498169
-77.1785605,39.04715024
-77.07775292,39.05240851
-76.95317842,39.05269731
-77.07796486,39.05748188
-77.07720688,39.05903245
-77.05115301,39.06022455
-77.04799403,39.06238875
-77.0723664,39.06354895
-77.16091753,39.06383619
-77.17561538,39.06435627
-77.05808623,39.06503037
-77.04770232,39.06578345
-77.06649404,39.06722131
-77.05340952,39.06921812
-77.00181026,39.07026838
-77.13919925,39.07258905
-77.1303138,39.07396747
-77.25632774,39.07659249
-76.93514864,39.07744542
-77.07083734,39.07754475
-77.07083734,39.07754475
-77.14472073,39.07943008
-76.96378953,39.08010624
-77.07447584,39.08016949
-77.08447803,39.08032871
-76.96531623,39.08042259
-76.96700418,39.08201937
-76.96528224,39.08217652
-76.96528224,39.08217652
-76.95046767,39.08300137
-77.22881317,39.08412899
-76.97191958,39.08518468
-77.15294234,39.08586382
-77.06440619,39.08652905
-77.14941394,39.08663892
-77.22049845,39.09330577
-77.07124578,39.09339127
-77.07374605,39.09454121
-77.17048578,39.09474425
-77.15325381,39.09663688
-77.19942612,39.09664939
-77.16296229,39.09853908
-77.14134406,39.09868523
-77.18958956,39.09889033
-77.05458763,39.10371779
-76.9220692,39.1047397
-76.93978729,39.10700633
-77.19769061,39.11316897
-77.24396264,39.11719837
-77.21655551,39.11772005
-77.2421707,39.11909953
-77.23193899,39.1195655
-77.09183698,39.12154956
-77.23573365,39.12315147
-77.19433861,39.12828987
-77.07378121,39.13459018
-77.39614099,39.13788826
-77.22854414,39.14070833
-77.19335601,39.14218183
-77.22098082,39.14266332
-77.07189706,39.14314118
-77.20378185,39.14573436
-77.21818299,39.14794796
-77.20405895,39.15067674
-77.06402821,39.1526141
-77.17689113,39.15278368
-77.27674429,39.15579473
-77.26758935,39.15787376
-77.20206574,39.15803119
-77.20791619,39.15966755
-77.09118563,39.16065135
-77.07269046,39.16295119
-77.2711906,39.16365116
-77.2695343,39.16784489
-77.21291481,39.1693001
-77.25459093,39.1737046
-77.28549331,39.17414946
-77.20219228,39.17420317
-77.26148357,39.17508547
-77.23849257,39.17854126
-77.21361882,39.17922827
-77.20007902,39.17937085
-77.28258353,39.17937488
-77.18158035,39.183402
-77.20473393,39.18637965
-77.19588424,39.18893386
-77.27053033,39.18900517
-77.24491824,39.19841751
-77.05666312,39.2184881
-77.20925945,39.2421206
-77.27897792,39.24226526
-77.20181386,39.28721538
-77.10793133,38.95246272
-77.10638931,38.95414935
-77.12888231,38.96282283
-77.09949983,38.9642646
-77.09378194,38.96477453
-77.09319653,38.96777164
-77.1030117,38.96890034
-77.09535242,38.9692736
-77.09753477,38.96953128
-77.10303263,38.97589262
-77.10303263,38.97589262
-77.09611469,38.98214781
-77.09384571,38.98362768
-77.09422855,38.98469652
-77.09597671,38.98580018
-77.02959872,38.98696707
-77.02959872,38.98696707
-77.0266966,38.99339807
-77.03233957,38.99362032
-77.09479838,38.99471602
-77.04561634,38.99494631
-77.02446204,38.99538517
-76.99372617,38.99725417
-77.0287483,38.99843827
-77.00107423,38.9984957
-77.0261708,38.99903963
-76.98709329,39.00127006
-76.98709329,39.00127006
-76.9995577,39.00787599
-76.99982672,39.0108739
-77.10118948,39.01432915
-77.20780027,39.01731224
-77.01270713,39.02034972
-77.03431469,39.02081393
-77.0156985,39.02127532
-77.14664246,39.02197521
-77.01084867,39.02605364
-76.97972829,39.02607072
-76.98199784,39.02713673
-77.00603453,39.03005851
-77.05718961,39.03310501
-77.04014208,39.03346707
-77.05163598,39.03738588
-76.98973986,39.03778413
-77.05233935,39.03845286
-76.99064597,39.03982783
-77.05550434,39.04006364
-76.98794782,39.04088812
-76.98624564,39.04120804
-76.98624564,39.04120804
-76.98096047,39.04502471
-76.98502907,39.04551401
-76.99197541,39.04554603
-77.024143,39.04603848
-76.97645645,39.04712382
-76.97645645,39.04712382
-77.05063068,39.04713414
-77.06922602,39.04856675
-77.1139966,39.04902895
-77.07775292,39.05240851
-77.12286528,39.05276654
-76.97573042,39.05283423
-77.10287162,39.05714393
-77.12399501,39.06179723
-77.02226057,39.06414196
-76.97974286,39.06990367
-76.95416093,39.07336178
-76.95770307,39.07607636
-77.09428968,39.07896192
-76.94462979,39.0820036
-76.94832036,39.08305001
-76.94832036,39.08305001
-76.94235603,39.08327275
-77.1469739,39.08354868
-77.15102783,39.09571606
-77.04914892,39.09892614
-77.04793263,39.09934214
-77.2003057,39.10181932
-77.18014853,39.10223178
-77.19940997,39.11319422
-77.19940997,39.11319422
-77.24271468,39.11391758
-77.19711721,39.11419382
-77.17013054,39.11793062
-77.40812704,39.12536384
-77.20491272,39.126422
-77.2443699,39.12979364
-77.20733311,39.12990813
-77.20733311,39.12990813
-77.03218188,39.13329415
-77.19465735,39.14069255
-77.22384237,39.14371683
-77.19280549,39.1442807
-77.00953578,39.14697642
-77.23789347,39.14832874
-77.20765652,39.14897037
-77.20405895,39.15067674
-77.06686391,39.15135473
-77.19828387,39.15237618
-77.16095539,39.15265057
-77.05696073,39.15422682
-77.19674675,39.15425719
-77.1930678,39.15514109
-77.27297557,39.15522294
-77.26881789,39.15630623
-77.20206574,39.15803119
-77.20206574,39.15803119
-77.19389005,39.161436
-77.07263798,39.16733693
-77.18845195,39.16941155
-77.2592579,39.17510165
-77.23812186,39.17548792
-77.20820494,39.17805532
-77.19079476,39.18432918
-77.2638424,39.18602337
-77.27732076,39.18623989
-77.25154965,39.18858646
-77.24375461,39.18920027
-77.27374374,39.19287371
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.25720046,39.20237001
-77.24911863,39.23214841
-77.23923465,39.23569556
-77.19855144,39.25931092
-77.25511262,39.30872273
-77.12146658,38.94162791
-77.0862487,38.96191471
-77.09535242,38.9692736
-77.10303263,38.97589262
-77.10303263,38.97589262
-77.09877422,38.97799807
-77.10081344,38.98077504
-77.09571042,38.98096244
-77.13769443,38.98354765
-77.09405508,38.98414049
-77.0289111,38.99246878
-77.0992203,38.9925114
-77.03669304,38.99456904
-76.99211028,38.99621756
-77.02543246,38.99685494
-77.00029227,38.99687286
-76.99185262,38.99727618
-77.03066738,38.99826612
-77.03983252,38.99928922
-76.99576033,39.00249982
-76.99576033,39.00249982
-77.10342733,39.00960197
-76.97896798,39.01145423
-77.10265208,39.01250413
-77.10265208,39.01250413
-77.09867986,39.0129228
-77.21526598,39.01393323
-77.10615942,39.01434732
-77.10615942,39.01434732
-76.97614452,39.01514257
-77.1240913,39.01666518
-76.97674202,39.0186406
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.14664246,39.02197521
-76.97972829,39.02607072
-77.10817514,39.02908474
-76.96957781,39.02919988
-77.12790865,39.02927034
-77.10550594,39.03422749
-77.12491971,39.0345845
-77.05163598,39.03738588
-77.05233935,39.03845286
-77.05233935,39.03845286
-76.99248995,39.03878576
-76.99772663,39.03941006
-76.99064597,39.03982783
-77.05546538,39.04000343
-77.05274147,39.040076
-77.05270552,39.04012563
-77.05308983,39.04109819
-76.98624564,39.04120804
-76.98624564,39.04120804
-77.04828851,39.04129549
-77.10880398,39.04487927
-76.98828186,39.04567046
-77.04626345,39.05444474
-77.05015028,39.05526787
-76.96171102,39.05559109
-77.10523199,39.0572004
-77.07346833,39.05852468
-77.07632006,39.0662589
-77.14374627,39.07731693
-77.07191964,39.07832734
-77.08722994,39.07916582
-77.0181942,39.08107572
-77.14918946,39.08195704
-77.04903777,39.08259264
-77.15280312,39.08318245
-77.07764908,39.08380963
-76.94028403,39.08602931
-76.94066289,39.08876297
-77.04472332,39.09066196
-77.07979606,39.09203135
-77.18866084,39.09554796
-77.10999797,39.09612409
-76.93127213,39.09628322
-76.96185381,39.09659146
-77.19942612,39.09664939
-77.2019391,39.09872103
-76.9471868,39.10712559
-77.17394057,39.11296236
-77.16473806,39.11716794
-77.18259069,39.11888436
-77.11314887,39.12101264
-77.18514766,39.12788841
-77.19433861,39.12828987
-77.1675827,39.12886713
-77.23042623,39.13448932
-77.12096624,39.13562944
-77.153452,39.13833802
-77.08807593,39.13968363
-77.20203756,39.14060633
-77.00112783,39.14331129
-77.1925284,39.1458322
-77.22834655,39.14605875
-77.06697637,39.14837871
-77.06349671,39.14991529
-77.08899335,39.1529283
-77.1985071,39.15853519
-77.1985071,39.15853519
-77.20318942,39.16064533
-77.22779754,39.16278321
-77.27167581,39.16807491
-77.16130161,39.16947039
-77.20550013,39.16991959
-77.17856373,39.17226543
-77.23141193,39.17650245
-77.26717054,39.181026
-77.26835725,39.18210792
-77.27573322,39.1965221
-77.27573322,39.1965221
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.2457449,39.20332881
-77.17229595,39.26420353
-77.08719336,38.97977494
-77.09611469,38.98214781
-77.09358397,38.98306932
-77.09405508,38.98414049
-77.0266307,38.9845514
-77.11372293,38.98647488
-77.02959872,38.98696707
-77.10109057,38.98728544
-77.06348731,38.9878078
-77.02393547,38.98827382
-77.02904564,38.99005668
-77.02904564,38.99005668
-77.18711132,38.99009149
-77.02396511,38.99025723
-77.0771672,38.99156643
-77.02404349,38.9917425
-77.11391306,38.99205656
-76.99147839,38.99268416
-77.02414221,38.99304842
-77.03157952,38.99393828
-77.03157952,38.99393828
-77.02686322,38.99456787
-77.02446204,38.99538517
-77.02543246,38.99685494
-77.02926252,38.99697606
-76.99372617,38.99725417
-76.99372617,38.99725417
-77.02979931,38.99754832
-77.18879618,38.99767774
-77.02699356,38.99770109
-77.04196502,38.99770292
-77.02088681,38.99807918
-77.00356655,38.99824634
-77.03066738,38.99826612
-76.99823608,38.99886936
-77.03983252,38.99928922
-76.99528089,38.99965966
-77.10956021,39.00017485
-77.00738347,39.00037466
-77.00545134,39.00303898
-77.04882984,39.00634437
-76.98029568,39.00969786
-77.11626727,39.0100887
-77.1040289,39.01113394
-77.16369529,39.01530791
-77.0330565,39.01612799
-77.16058055,39.01696375
-77.11259615,39.01750699
-77.02059975,39.01787441
-77.01637179,39.01927176
-77.01369915,39.02007105
-77.1379713,39.021459
-77.01521761,39.02186034
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.12474456,39.02417215
-77.08100073,39.03042166
-77.048378,39.03199348
-77.02783848,39.03610824
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.04891507,39.03810275
-76.99064597,39.03982783
-77.05546538,39.04000343
-77.04794028,39.04491195
-76.99284197,39.04772204
-77.11825714,39.05508065
-76.96171102,39.05559109
-77.0629019,39.05560061
-77.0814093,39.05692526
-76.98540686,39.05983276
-77.04621692,39.06170741
-77.05025448,39.06325302
-77.05717387,39.0643374
-76.97343594,39.072737
-77.12362969,39.07728227
-77.14579714,39.08153355
-76.94394049,39.08198029
-77.12186383,39.08247105
-77.07764908,39.08380963
-77.14819686,39.08516274
-77.07979606,39.09203135
-76.93729502,39.093161
-76.93729502,39.093161
-77.19942612,39.09664939
-77.15853272,39.10657258
-76.93691448,39.10826768
-76.93205765,39.1113371
-76.98547475,39.11150354
-77.23528052,39.11178148
-77.23528052,39.11178148
-76.98430614,39.11207513
-77.19711721,39.11419382
-77.20476182,39.11508578
